mapped_veh_id,timestamps_utc,lat,lon,prev_time,time_diff_minutes,prev_lat,prev_lon,distance_km,speed_kmh,status
102,2023-02-02 07:17:13,50.9354241,3.7784644,2023-02-02 07:17:09,0.06666666666666667,50.9268494,3.7836389,1.0209189024485537,918.8270122036982,Anomaly
102,2023-02-02 07:18:14,50.9354241,3.7784644,2023-02-02 07:18:09,0.08333333333333333,50.9189057,3.7920241,2.07019884124523,1490.5431656965657,Anomaly
102,2023-02-02 07:19:14,50.9354241,3.7784644,2023-02-02 07:19:09,0.08333333333333333,50.9185508,3.7923275,2.115069859715292,1522.8502989950105,Anomaly
102,2023-02-02 07:20:14,50.9354241,3.7784644,2023-02-02 07:20:09,0.08333333333333333,50.9130409,3.796957,2.809101318592532,2022.5529493866234,Anomaly
102,2023-02-02 07:21:12,50.9027883,3.804649,2023-02-02 07:21:08,0.06666666666666667,50.9354241,3.7784644,4.070847844205254,3663.7630597847283,Anomaly
102,2023-02-02 07:22:07,50.9354241,3.7784644,2023-02-02 07:21:12,0.9166666666666666,50.9027883,3.804649,4.070847844205254,266.45549525707116,Anomaly
102,2023-02-02 07:22:13,50.8989588,3.8068574,2023-02-02 07:22:07,0.1,50.9354241,3.7784644,4.52139844803652,2712.839068821912,Anomaly
102,2023-02-02 07:23:08,50.9354241,3.7784644,2023-02-02 07:22:13,0.9166666666666666,50.8989588,3.8068574,4.52139844803652,295.94608023511773,Anomaly
102,2023-02-02 07:23:13,50.8948327,3.8091974,2023-02-02 07:23:08,0.08333333333333333,50.9354241,3.7784644,5.006241946327292,3604.494201355651,Anomaly
102,2023-02-02 07:24:08,50.9354241,3.7784644,2023-02-02 07:23:13,0.9166666666666666,50.8948327,3.8091974,5.006241946327292,327.68129103233184,Anomaly
102,2023-02-02 07:24:12,50.8832277,3.8117313,2023-02-02 07:24:08,0.06666666666666667,50.9354241,3.7784644,6.260359590196394,5634.323631176755,Anomaly
102,2023-02-02 07:25:08,50.9354241,3.7784644,2023-02-02 07:24:12,0.9333333333333333,50.8832277,3.8117313,6.260359590196394,402.4516879411968,Anomaly
102,2023-02-02 07:25:13,50.8753382,3.8141545,2023-02-02 07:25:08,0.08333333333333333,50.9354241,3.7784644,7.140226291592868,5140.962929946866,Anomaly
102,2023-02-02 07:26:11,50.9354241,3.7784644,2023-02-02 07:25:13,0.9666666666666667,50.8753382,3.8141545,7.140226291592868,443.18645947817805,Anomaly
102,2023-02-02 07:26:16,50.8706763,3.8148833,2023-02-02 07:26:11,0.08333333333333333,50.9354241,3.7784644,7.6449786620518845,5504.384636677358,Anomaly
102,2023-02-02 07:27:11,50.9354241,3.7784644,2023-02-02 07:26:16,0.9166666666666666,50.8706763,3.8148833,7.6449786620518845,500.39860333430516,Anomaly
102,2023-02-02 07:27:16,50.8687683,3.8143799,2023-02-02 07:27:11,0.08333333333333333,50.9354241,3.7784644,7.833810561268454,5640.343604113287,Anomaly
102,2023-02-02 07:28:12,50.9354241,3.7784644,2023-02-02 07:27:16,0.9333333333333333,50.8687683,3.8143799,7.833810561268454,503.6021075101149,Anomaly
102,2023-02-02 07:28:16,50.868783,3.8143672,2023-02-02 07:28:12,0.06666666666666667,50.9354241,3.7784644,7.83197438233168,7048.776944098512,Anomaly
102,2023-03-02 06:55:58,50.9519751,3.7803844,2023-03-02 06:55:35,0.38333333333333336,50.9400282,3.7770388,1.3496976723449707,211.25702697573453,Anomaly
102,2023-03-02 06:56:58,50.9519751,3.7803844,2023-03-02 06:56:38,0.3333333333333333,50.9354216,3.7784597,1.846492175082378,332.3685915148281,Anomaly
102,2023-03-02 06:57:58,50.9519751,3.7803844,2023-03-02 06:57:38,0.3333333333333333,50.9351283,3.7785427,1.8786238593136506,338.15229467645713,Anomaly
102,2023-03-02 06:58:38,50.9284562,3.7816123,2023-03-02 06:57:58,0.6666666666666666,50.9519751,3.7803844,2.6178332609911843,235.6049934892066,Anomaly
102,2023-03-02 06:58:51,50.9519751,3.7803844,2023-03-02 06:58:38,0.21666666666666667,50.9284562,3.7816123,2.6178332609911843,724.938441505251,Anomaly
102,2023-03-02 06:59:38,50.9206998,3.7905172,2023-03-02 06:58:51,0.7833333333333333,50.9519751,3.7803844,3.551444228116784,272.0255153451154,Anomaly
102,2023-03-02 06:59:51,50.9519751,3.7803844,2023-03-02 06:59:38,0.21666666666666667,50.9206998,3.7905172,3.551444228116784,983.4768631708017,Anomaly
102,2023-03-02 07:00:39,50.9181859,3.7926456,2023-03-02 06:59:51,0.8,50.9519751,3.7803844,3.856498136653173,289.23736024898795,Anomaly
102,2023-03-02 07:00:51,50.9519751,3.7803844,2023-03-02 07:00:39,0.2,50.9181859,3.7926456,3.856498136653173,1156.9494409959518,Anomaly
102,2023-03-02 07:01:42,50.9180819,3.792728,2023-03-02 07:00:51,0.85,50.9519751,3.7803844,3.8690711306185253,273.11090333777827,Anomaly
102,2023-03-02 07:01:52,50.9519751,3.7803844,2023-03-02 07:01:42,0.16666666666666666,50.9180819,3.792728,3.8690711306185253,1392.8656070226693,Anomaly
102,2023-03-02 07:02:41,50.9111914,3.7985229,2023-03-02 07:01:52,0.8166666666666667,50.9519751,3.7803844,4.712849736764869,346.25018474190875,Anomaly
102,2023-03-02 07:02:52,50.9519751,3.7803844,2023-03-02 07:02:41,0.18333333333333332,50.9111914,3.7985229,4.712849736764869,1542.3871865775936,Anomaly
102,2023-03-02 07:03:42,50.8998233,3.8063555,2023-03-02 07:02:52,0.8333333333333334,50.9519751,3.7803844,6.082295874431352,437.92530295905726,Anomaly
102,2023-03-02 07:03:55,50.9519751,3.7803844,2023-03-02 07:03:42,0.21666666666666667,50.8998233,3.8063555,6.082295874431352,1684.3280883040666,Anomaly
102,2023-03-02 07:04:42,50.8985275,3.8070992,2023-03-02 07:03:55,0.7833333333333333,50.9519751,3.7803844,6.235508676716343,477.6134305569965,Anomaly
102,2023-03-02 07:04:54,50.9519751,3.7803844,2023-03-02 07:04:42,0.2,50.8985275,3.8070992,6.235508676716343,1870.6526030149028,Anomaly
102,2023-03-02 07:05:42,50.8941851,3.8095711,2023-03-02 07:04:54,0.8,50.9519751,3.7803844,6.748559588184633,506.14196911384744,Anomaly
102,2023-03-02 07:05:55,50.9519751,3.7803844,2023-03-02 07:05:42,0.21666666666666667,50.8941851,3.8095711,6.748559588184633,1868.8318859588212,Anomaly
102,2023-03-02 07:06:35,50.8831637,3.8117467,2023-03-02 07:05:55,0.6666666666666666,50.9519751,3.7803844,7.966410767430408,716.9769690687368,Anomaly
102,2023-03-07 17:39:21,50.8486387,3.5987682,2023-03-07 17:39:16,0.08333333333333333,50.8370002,3.6044388,1.3549339828841713,975.5524676766034,Anomaly
102,2023-03-07 17:40:22,50.8486387,3.5987682,2023-03-07 17:40:16,0.1,50.8260681,3.6112325,2.6599601572560876,1595.9760943536523,Anomaly
102,2023-03-07 17:41:16,50.8101094,3.6172571,2023-03-07 17:40:22,0.9,50.8486387,3.5987682,4.479765026927762,298.6510017951841,Anomaly
102,2023-03-07 17:41:21,50.8486387,3.5987682,2023-03-07 17:41:16,0.08333333333333333,50.8101094,3.6172571,4.479765026927762,3225.430819387989,Anomaly
102,2023-03-07 17:42:17,50.7929286,3.620697,2023-03-07 17:41:21,0.9333333333333333,50.8486387,3.5987682,6.387205621881934,410.60607569241006,Anomaly
102,2023-03-13 09:41:46,51.015794699999994,3.7753464,2023-03-13 09:41:38,0.13333333333333333,51.0215597,3.7632453,1.0641175429713048,478.85289433708715,Anomaly
102,2023-03-13 09:41:48,51.0215597,3.7632453,2023-03-13 09:41:46,0.03333333333333333,51.015794699999994,3.7753464,1.0641175429713048,1915.4115773483486,Anomaly
102,2023-03-13 09:42:06,51.0157902,3.775334,2023-03-13 09:41:48,0.3,51.0215597,3.7632453,1.0637253917301874,212.74507834603747,Anomaly
102,2023-03-13 09:42:12,51.0215597,3.7632453,2023-03-13 09:42:06,0.1,51.0157902,3.775334,1.0637253917301874,638.2352350381124,Anomaly
102,2023-03-13 09:43:11,51.0215597,3.7632453,2023-03-13 09:43:06,0.08333333333333333,51.0158008,3.7752827,1.0601439398693484,763.3036367059309,Anomaly
102,2023-03-13 09:44:12,51.0215597,3.7632453,2023-03-13 09:44:10,0.03333333333333333,51.0157568,3.7752954,1.063817709814573,1914.8718776662313,Anomaly
102,2023-03-13 09:45:12,51.0215597,3.7632453,2023-03-13 09:45:09,0.05,51.0157631,3.7752926,1.063236279366276,1275.883535239531,Anomaly
102,2023-03-13 09:46:11,51.0215597,3.7632453,2023-03-13 09:46:09,0.03333333333333333,51.0157505,3.7753492,1.0672450386626646,1921.0410695927962,Anomaly
102,2023-03-13 09:47:15,51.0215597,3.7632453,2023-03-13 09:47:10,0.08333333333333333,51.0157588,3.7753494,1.0666972670693404,768.0220322899252,Anomaly
102,2023-03-13 09:48:15,51.0215597,3.7632453,2023-03-13 09:48:10,0.08333333333333333,51.0157582,3.7753268,1.0654754451804314,767.1423205299106,Anomaly
102,2023-03-13 09:49:15,51.0215597,3.7632453,2023-03-13 09:49:03,0.2,51.0157564,3.7753487,1.066819732691967,320.0459198075901,Anomaly
102,2023-03-13 09:50:15,51.0215597,3.7632453,2023-03-13 09:50:03,0.2,51.0157525,3.7753246,1.0657369410331505,319.72108230994513,Anomaly
102,2023-03-13 09:51:15,51.0215597,3.7632453,2023-03-13 09:51:03,0.2,51.0157183,3.7753774,1.0709904705172975,321.2971411551892,Anomaly
102,2023-03-13 09:52:06,51.0215597,3.7632453,2023-03-13 09:52:04,0.03333333333333333,51.0157412,3.7753563,1.0682682140048025,1922.8827852086445,Anomaly
102,2023-03-13 09:53:09,51.02155969999999,3.7632453,2023-03-13 09:53:04,0.08333333333333333,51.01579,3.7754406,1.069713176795152,770.1934872925095,Anomaly
102,2023-03-13 09:53:13,51.0157955,3.775425,2023-03-13 09:53:09,0.06666666666666667,51.02155969999999,3.7632453,1.0684703223434544,961.623290109109,Anomaly
102,2023-04-25 15:13:55,50.981094,3.8023241,2023-04-25 15:13:50,0.08333333333333333,50.9935438,3.8023135,1.3850159747891209,997.2115018481671,Anomaly
102,2023-04-25 15:14:55,50.981094,3.8023241,2023-04-25 15:14:51,0.06666666666666667,51.0025008,3.7974111,2.4063180343725645,2165.6862309353082,Anomaly
102,2023-04-25 15:15:55,51.0030785,3.7963468,2023-04-25 15:15:54,0.016666666666666666,50.981094,3.8023241,2.4814783168046217,8933.321940496638,Anomaly
102,2023-04-25 15:16:55,50.981094,3.8023241,2023-04-25 15:16:54,0.016666666666666666,51.0061607,3.7909246,2.901197928066653,10444.312541039952,Anomaly
102,2023-04-25 15:17:54,51.0154155,3.7732746,2023-04-25 15:16:55,0.9833333333333333,50.981094,3.8023241,4.328669517270909,264.12220783347925,Anomaly
102,2023-04-25 15:17:58,50.981094,3.8023241,2023-04-25 15:17:54,0.06666666666666667,51.0154155,3.7732746,4.328669517270909,3895.802565543818,Anomaly
102,2023-04-25 15:18:55,51.0201495,3.7644865,2023-04-25 15:17:58,0.95,50.981094,3.8023241,5.092398836636427,321.6251896823007,Anomaly
102,2023-04-25 15:18:58,50.981094,3.8023241,2023-04-25 15:18:55,0.05,51.0201495,3.7644865,5.092398836636427,6110.878603963712,Anomaly
102,2023-04-25 15:19:55,51.0201531,3.7645026,2023-04-25 15:18:58,0.95,50.981094,3.8023241,5.092151153688406,321.6095465487415,Anomaly
102,2023-04-25 15:19:59,50.981094,3.8023241,2023-04-25 15:19:55,0.06666666666666667,51.0201531,3.7645026,5.092151153688406,4582.936038319565,Anomaly
102,2023-04-25 15:20:58,51.0233635,3.7584245,2023-04-25 15:19:59,0.9833333333333333,50.981094,3.8023241,5.622127861147136,343.04508983270665,Anomaly
102,2023-04-25 15:20:59,50.981094,3.8023241,2023-04-25 15:20:58,0.016666666666666666,51.0233635,3.7584245,5.622127861147136,20239.66030012969,Anomaly
102,2023-04-25 15:21:57,51.0290915,3.7475469,2023-04-25 15:20:59,0.9666666666666667,50.981094,3.8023241,6.579845336066364,408.4041932730847,Anomaly
102,2023-04-25 15:21:59,50.981094,3.8023241,2023-04-25 15:21:57,0.03333333333333333,51.0290915,3.7475469,6.579845336066364,11843.721604919454,Anomaly
102,2023-04-25 15:23:48,51.0319598,3.724841,2023-04-25 15:22:58,0.8333333333333334,50.981094,3.8023241,7.848387548102028,565.083903463346,Anomaly
102,2023-04-25 15:23:58,50.981094,3.8023241,2023-04-25 15:23:48,0.16666666666666666,51.0319598,3.724841,7.848387548102028,2825.4195173167304,Anomaly
102,2023-04-25 15:24:49,51.0345711,3.7134201,2023-04-25 15:23:58,0.85,50.981094,3.8023241,8.621404922222771,608.5697592157251,Anomaly
102,2023-04-25 15:24:58,50.981094,3.8023241,2023-04-25 15:24:49,0.15,51.0345711,3.7134201,8.621404922222771,3448.5619688891084,Anomaly
102,2023-04-25 15:25:51,51.0354675,3.7100804,2023-04-25 15:24:58,0.8833333333333333,50.981094,3.8023241,8.860275170880044,601.8300116069464,Anomaly
102,2023-05-09 05:22:02,51.1264872,3.6674908,2023-05-09 05:21:51,0.18333333333333332,51.1161908,3.683917,1.6232033549852394,531.2301889042602,Anomaly
102,2023-05-09 05:22:50,51.1078168,3.7008515,2023-05-09 05:22:02,0.8,51.1264872,3.6674908,3.125848938743957,234.43867040579678,Anomaly
102,2023-05-09 05:23:03,51.1264872,3.6674908,2023-05-09 05:22:50,0.21666666666666667,51.1078168,3.7008515,3.125848938743957,865.6197061137111,Anomaly
102,2023-05-09 05:23:50,51.1069056,3.7027116,2023-05-09 05:23:03,0.7833333333333333,51.1264872,3.6674908,3.29057720781257,252.04421166223943,Anomaly
102,2023-05-09 05:24:03,51.1264872,3.6674908,2023-05-09 05:23:50,0.21666666666666667,51.1069056,3.7027116,3.29057720781257,911.236765240404,Anomaly
102,2023-05-09 05:24:51,51.1032928,3.7086194,2023-05-09 05:24:03,0.8,51.1264872,3.6674908,3.866882417946085,290.01618134595634,Anomaly
